60,67.7,130,1,2.61,0,5,0,130.412,5.8,1.6
70,67.1,134,1,3.13,0,5,0,133.614,5.8,1.5
80,66.5,135,7.2,4.13,0,5,0,147.876,5.8,1.7
90,66.7,140,61.4,5.45,0,5,0,174.614,6.1,1.6
100,68.8,151,228.8,5.38,0,5,0,184.78,6.4,1.4
110,73,145,295.2,6.66,0,5,0,187.966,6.7,1.3
120,76.2,127,374.2,6.94,0,5,0,187.834,6.8,1.3
130,78.6,105,469.9,7.38,0,5,0,187.692,6.6,1.1
140,81,90,482.6,6.62,0,5,0,192.542,6.8,1.1
150,82.3,83,469.4,6.88,0,5,0,193.722,6.9,1.2
160,82.5,80,277.1,6.93,0,5,0,193.482,6.8,0.8
170,84,72,496.7,7.91,0,5,0,187.432,6.8,0.9
180,84.6,63,263,7.1,0,5,0,165.822,6.5,0.9
190,82.3,79,37,7.05,0,5,0,151.618,6.3,1
200,79.2,95,0.1,6.62,0,5,0,146.852,6.1,1.1
210,77,105,0.3,5.45,0,5,0,142.24,6.2,1.3
220,75.1,110,0.4,5.26,0,5,0,140.232,6.2,1.4
230,73.5,114,0.5,5.78,0,5,0,132.94,6.2,1.4
0,71.9,119,0.6,4.01,0,6,0,127.952,6.1,1.3
10,70.9,123,0.7,3.63,0,6,0,124.272,5.9,1.4
20,70.3,127,0.7,3.31,0,6,0,120.428,5.9,1.5
30,70,131,0.7,2.09,0,6,0,117.572,5.9,1.4
40,69.3,135,0.9,1.84,0,6,0,115.346,5.9,1.5
50,69.3,143,0.7,3.55,0,6,0,114.714,5.9,1.6
60,69.4,147,0.7,3.63,0,6,0,116.092,5.9,1.6
70,69.5,147,0.7,4.76,0,6,0,122.874,5.9,1.7
80,68.7,149,3.4,4.41,0,6,0,143.942,6,1.7
90,68.7,148,28.7,5.96,0,6,0,171.862,6.2,1.6
100,69.6,142,127,6.89,0,6,0,185.42,6.4,1.3
110,72.6,127,350.8,6.66,0,6,0,191.026,6.6,1.2
120,76.2,95,561.2,6.46,0,6,0,192.006,6.7,1.2
130,78.5,74,742.2,7.1,0,6,0,188.348,6.6,1.1
140,80,69,706.1,6.74,0,6,0,189.92,6.5,1
150,80.7,59,464,6.4,0,6,0,193.176,6.4,1
160,81.6,56,636.8,4.7,0,6,0,192.214,6.6,0.8
170,81.6,56,338.6,6.63,0,6,0,184.044,6.4,0.8
180,80.9,60,144.8,9.14,0,6,0,163.678,6.2,0.9
190,79.5,63,24.8,8.08,0,6,0,151.754,5.9,0.9
200,77.1,68,0.3,7.33,0,6,0,150.39,5.9,1.3
210,75.2,79,0.4,6.46,0,6,0,148.832,6,1.3
220,73,99,0.5,5.53,0,6,0,142.564,5.9,1.3
230,71,106,0.6,4.88,0,6,0,137.14,5.8,1.4
0,69.5,109,0.7,4.53,0,7,0,129.27,5.9,1.5
10,68.3,111,0.9,2.23,0,7,0,121.37,5.8,1.6
20,67.6,113,1,2.42,0,7,0,117.492,5.8,1.5
30,66.1,115,1,3.56,0,7,0,113.57,5.6,1.5
40,64.5,117,1.1,4.33,0,7,0,112.63,5.6,1.7
50,63.3,118,1.2,5.24,0,7,0,112.574,5.5,1.7
60,62.6,119,1.2,4.58,0,7,0,113.106,5.4,1.8
70,62,120,1.4,3.86,0,7,0,120.314,5.4,1.7
80,61.5,117.01,7.2,5.1,0,7,0,136.876,5.5,1.8
90,61.9,119,96.5,4.64,0,7,0,171.51,5.6,1.8
100,64.8,121,280,8.08,0,7,0,181.908,5.8,1.6
110,71.2,111,411.3,5.74,0,7,0,185.214,6.3,1.3
120,76.4,79,547,7.52,0,7,0,185.05,6.4,1.1
130,78.9,69,603.1,7.76,0,7,0,183.876,6.3,1.1
140,80,77,505.5,8.45,0,7,0,186.796,6.4,1
150,80.7,74,378.6,7.26,0,7,0,190.068,6.5,1
160,81.9,68,424.5,7.75,0,7,0,189.078,6.3,0.9
170,82.5,66,249.5,6.97,0,7,0,183.682,6.2,0.9
180,81.2,75,140.2,10.73,0,7,0,161.88,6.1,0.9
190,76.4,98,14,9.07,0,7,0,150.376,5.8,0.9
200,74.4,109,0.3,8.34,0,7,0,142.956,5.7,1.1
210,73.5,121,0.4,8.92,0,7,0,141.014,5.5,1.1
220,71.5,126,0.5,5.96,0,7,0,137.97,5.7,1.1
230,70.2,123,0.6,5.63,0,7,0,133.624,6.1,1.2
0,69.3,123,0.7,5.24,0,1,0,125.736,6,1.4
10,68.5,118,0.9,5.04,0,1,0,121.568,5.7,1.4
20,67.3,118,1,4.67,0,1,0,118.362,5.5,1.4
30,66.6,122,1,5.23,0,1,0,115.826,5.6,1.6
40,65.2,121,1,2.37,0,1,0,113.536,5.5,1.7
50,65.2,132,1,5.37,0,1,0,111.772,5.4,1.8
60,65.7,136,0.7,5.66,0,1,0,113.562,5.6,1.8
70,66.8,142,0.7,4.61,0,1,0,122.938,5.6,1.7
80,66.4,140,5.1,4.67,0,1,0,138.946,5.7,1.7
90,65.5,136,92.1,5.31,0,1,0,165.642,5.9,1.7
100,68.2,134,295.2,6.83,0,1,0,181.818,6.1,1.4
110,72.6,115,491.4,7.63,0,1,0,187.478,6.4,1.4
120,75.7,104,598.3,6.83,0,1,0,190.232,6.7,1.2
130,78.1,84,690.5,5.72,0,1,0,189.154,6.5,0.8
140,80,70,699.3,5.52,0,1,0,194.196,6.1,0.3
150,81.2,64,700.8,7.83,0,1,0,193.828,6,0.2
160,82.2,55,562.1,7.2,0,1,0,189.348,5.7,0.3
170,82.5,51,362.5,7.7,0,1,0,182.686,5.5,0.2
180,81.8,57,177.1,7.1,0,1,0,151.36,5.3,0.2
190,80.8,58,28.9,5.28,0,1,0,137.71,5.1,0.2
200,78.4,59,0.1,6.91,0,1,0,133.876,4.9,0.3
210,76,55,0.4,8.69,0,1,0,127.386,4.7,0.2
220,73.7,71,0.5,9.49,0,1,0,126.038,4.5,0.2
230,71.5,96,0.6,6.58,0,1,0,122.228,4.7,0.3
0,69.3,110,0.6,5.58,1,2,0,120.008,4.7,0.3
10,67.6,124,0.9,5.31,1,2,0,118.176,4.7,0.3
20,67,132,0.9,3.46,1,2,0,117.658,4.7,0.4
30,66.9,136,0.9,2.9,1,2,0,117.518,4.8,0.3
40,66.7,137,1,1.61,1,2,0,116.316,4.7,0.4
50,67,141,1,2.18,1,2,0,115.926,4.7,0.3
60,67.3,143,0.9,5.11,1,2,0,115.18,4.7,0.4
70,66.3,140,0.9,4.39,1,2,0,115.168,4.7,0.3
80,66.3,140,3.8,8.45,1,2,0,114.034,4.7,0.4
90,67.1,136,34.5,8.93,1,2,0,114.682,4.6,0.4
100,69.5,123,142.4,8.78,1,2,0,121.576,4.6,0.3
110,71.7,119,139,7.93,1,2,0,126.272,4.7,0.4
120,72.8,116,120,5.89,1,2,0,130.13,4.6,0.3
130,73.8,115,221.7,6.32,1,2,0,129.804,4.9,3.4
140,75.3,110,270.8,5.57,1,2,0,129.92,5.3,2
150,76.7,105,190.2,6.75,1,2,0,130.288,5.5,1.9
160,78,98,383,8.45,1,2,0,131.364,5.6,1.9
170,80,90,354.2,8.09,1,2,0,130.854,5.6,1.8
180,79.5,91,103.1,6.81,1,2,0,124.77,5.6,1.8
190,77.4,102,11.1,6.95,1,2,0,120.672,5.5,1.7
200,75.5,116,0.4,6.46,1,2,0,121.45,5.6,1.8
210,71.8,147,0.5,6.32,1,2,0,120.728,5.6,1.7
220,71.5,147,0.6,7.04,1,2,0,119.776,5.7,1.8
230,71.2,144,0.6,6.76,1,2,0,118.574,5.6,1.7
0,70.5,145,0.7,7.08,1,3,0,117.932,5.7,1.7
10,69.7,147,0.7,5.96,1,3,0,114.286,5.6,1.8
20,69.2,151,0.9,6.24,1,3,0,112.446,5.6,1.8
30,69,153,0.7,7.18,1,3,0,111.566,5.7,1.8
40,69.5,155,0.7,7.97,1,3,0,110.438,5.6,1.8
50,69.7,156,0.7,8.58,1,3,0,110.524,5.7,1.8
60,69.9,156,0.7,7.28,1,3,0,110.05,5.6,1.8
70,69.9,158,0.7,5.73,1,3,0,109.706,5.7,1.8
80,69.8,158,2.8,6.43,1,3,0,109.028,5.6,1.8
90,70.2,159,42.6,6.6,1,3,0,107.616,5.7,1.8
100,70.8,159,75.1,6.79,1,3,0,109.658,5.7,1.8
110,71.3,159,68.7,5.01,1,3,0,112.212,5.8,1.8
120,69.7,148,128.5,3.82,1,3,0,115.864,5.7,1.8
130,69.7,144,175.1,3.5,1,3,0,119.584,5.7,1.8
140,69.8,144,223.4,6.5,1,3,0,122.05,5.7,1.7
150,71.4,139,334.7,5.87,1,3,0,125.086,5.8,1.8
160,72.7,130,259.1,7.28,1,3,0,126.336,5.9,1.7
170,72.8,124,133.9,11.07,1,3,0,127.462,5.8,1.9
180,71.9,123,104.6,13.42,1,3,0,126.454,5.8,1.9
190,70.3,137,11.6,11.43,1,3,0,124.984,5.7,1.9
200,69.9,137,0.5,11.64,1,3,0,123.834,5.8,1.9
210,69.3,138,0.6,11.72,1,3,0,128.476,5.7,1.9
220,68.7,126,0.6,11.19,1,3,0,129.132,5.7,2
230,67.5,132,0.7,10.74,1,3,0,126.09,5.6,2
0,67.7,142,0.7,9.62,0,4,0,123.298,5.7,2.1
10,68.5,149,0.7,7.13,0,4,0,121.982,5.7,2
20,69,150,0.6,6.62,0,4,0,117.044,5.8,2
30,69.3,153,0.7,5.08,0,4,0,114.63,5.7,2
40,69.5,154,0.6,4.45,0,4,0,113.574,5.7,1.9
50,69.4,155,0.6,5.21,0,4,0,113.088,5.8,2.1
60,69.5,156,0.6,5.46,0,4,0,111.276,5.7,1.7
70,69.5,156,0.6,4.3,0,4,0,111.488,5.8,1.8
80,69.7,157,2.7,4.89,0,4,0,117.326,5.8,1.7
90,69.8,158,56.3,5.35,0,4,0,141.364,5.8,1.6
100,71,162,103.6,6.33,0,4,0,172.064,6.1,1.7
110,70,150,17.7,6.26,0,4,0,183.554,6.4,1.4
120,64.5,130,8.7,3.57,0,4,0,186.88,6.2,1.5
130,64.5,132.26,11.9,3.27,0,4,0,189.292,6.3,1.6
140,64.4,133.08,44.8,7.96,0,4,0,186.156,6.4,1.6
150,57.9,64.24,73.1,14.27,0,4,0,193.902,6.2,2.5
160,56,54.64,30.2,13.16,0,4,0,193.926,5.9,2.7
170,55.6,71.29,53.3,9.46,0,4,0,184.672,5.9,2.2
180,55.7,62.49,14.3,11.07,0,4,0,161.716,5.8,2.7
190,55.2,72.8,1.4,9,0,4,0,151.234,5.5,2.1
200,55,74.9,1.4,6.5,0,4,0,150.374,5.4,1.9
210,54.8,63.94,1.5,5.87,0,4,0,148.574,5.4,2.2
220,54.2,48.37,1.5,4.29,0,4,0,146.56,5.1,2.3
230,53.2,45.86,1.7,4.85,0,4,0,140.856,5.1,2.4
0,52.2,38.66,1.7,6.98,0,5,0,129.568,4.8,2.6
10,51.6,37.15,1.8,6.66,0,5,0,120.772,4.5,2.7
20,50.3,35.65,2.1,6.33,0,5,0,120.792,4.2,2.6
30,49.1,67,2.2,4.25,0,5,0,121.816,4.1,2.6
40,47.8,56,2.3,3.38,0,5,0,123.08,4.2,3
50,46.8,53,2.5,3.03,0,5,0,124.006,4.2,3.2
60,46.2,53,2.6,1.94,0,5,0,126.304,4.2,3.2
70,45.4,54,7.9,2.1,0,5,0,134.358,4.2,3.3
80,46.1,53,124.1,4.11,0,5,0,147.568,4.2,3.1
90,50.7,49,332.8,6.05,0,5,0,175.214,4.8,2.7
100,54.6,39,467,7.87,0,5,0,185.478,5,2.4
110,56.8,35,604.6,7.67,0,5,0,188.352,5.2,2.3
120,59,33,694.4,7.22,0,5,0,190.146,5.3,2.3
130,61.5,33,714.4,5.95,0,5,0,188.796,5.2,2.3
140,63.1,33,632.9,6.16,0,5,0,192.444,5.5,2.2
150,64.3,30,466,5.13,0,5,0,195.148,5.5,1.7
160,65.8,23,411.8,5.18,0,5,0,197.518,5.5,1.8
170,65,23,76.8,2.56,0,5,0,186.648,5.3,1.6
180,64,29,10.6,2.18,0,5,0,162.16,5.1,1.8
190,62.6,34,1.1,1.79,0,5,0,148.08,5,2.2
200,61,38,1.4,1.52,0,5,0,143.052,4.7,2.4
210,59.6,42,1.4,1.16,0,5,0,142.748,4.8,2.6
220,58.8,43,1.5,2.45,0,5,0,139.432,4.7,2.1
230,58.5,44,1.5,2.38,0,5,0,131.9,4.6,2.3
0,57,49,1.5,2.7,0,6,0,126.526,4.6,2.5
10,56.6,47,1.6,2.65,0,6,0,119.372,4.5,2.7
20,56,49,1.6,1.95,0,6,0,115.392,4.5,2.6
30,55,52,1.6,1.89,0,6,0,113.322,4.4,2.7
40,54.9,54,1.7,0.35,0,6,0,111.328,4.5,2.8
50,54.6,56,1.7,1.81,0,6,0,111.134,4.3,2.8
60,53.7,61,1.8,2.6,0,6,0,112.378,4.3,2.8
70,53.3,64,3.7,3.68,0,6,0,119.858,4.6,2.7
80,54.2,66,31.1,4.03,0,6,0,140.378,4.6,2.8
90,55.8,67,79.4,5.3,0,6,0,170.934,5.1,3.3
100,58.4,67,249.3,6.61,0,6,0,185.748,5.2,2.6
110,62,67,279.6,4.28,0,6,0,187.4,5.5,1.9
120,64.6,64,235.4,3.56,0,6,0,189.12,5.7,2.2
130,66.2,56,238.1,1.93,0,6,0,186.29,5.7,2.1
140,67.6,62,264.4,2.75,0,6,0,188.874,5.7,1.8
150,69,63,352.8,4.52,0,6,0,191.904,5.9,1.8
160,68.7,65,170.7,5.38,0,6,0,189.886,6,1.8
170,67.8,71,87,6.32,0,6,0,181.704,6.1,1.8
180,67.1,77,21.9,5.41,0,6,0,158.644,5.9,2
190,65.8,82,0.7,2.87,0,6,0,148.354,5.7,1.8
200,63.8,85,1,3.64,0,6,0,141.662,5.6,2.1
210,61.8,86,1.2,3.48,0,6,0,141.426,5.6,2
220,59.6,87,1.4,4,0,6,0,137.544,5.3,2.2
230,57.8,85,1.6,5.28,0,6,0,132.938,5,2.3
0,57,83,1.7,3.76,0,7,0,128.126,5,2.4
10,56.8,78,1.6,10.94,0,7,0,121.594,5,4.2
20,55,62,1.7,13.45,0,7,0,117.928,4.9,3.5
30,53.1,58,1.7,12.34,0,7,0,115.928,4.8,3.6
40,51.9,55,1.8,12.75,0,7,0,112.408,4.7,3.6
50,51.1,51,2,11.16,0,7,0,111.244,4.7,3.6
60,49.6,48,2.1,12.7,0,7,0,111.624,4.6,3.7
70,48.1,49,5.6,11.34,0,7,0,118.396,4.5,3.6
80,47.7,49,99.5,11.43,0,7,0,137.524,4.6,3.7
90,49.2,49,288.8,12.75,0,7,0,169.394,4.8,3.1
100,51.5,47,483.6,13.12,0,7,0,181.108,5.1,2.7
110,54.3,45,634.4,13.29,0,7,0,185.66,5.2,2.4
120,56.8,44,727.6,13.46,0,7,0,189.262,5.3,2.1
130,58.8,43,750,12.29,0,7,0,186.588,5.2,2.1
140,60,41,698.3,13.1,0,7,0,190.682,5.4,2.2
150,60.9,40,581.7,11.98,0,7,0,194.68,5.5,2.1
160,61.9,39,408.4,9.61,0,7,0,192.244,5.5,2.1
170,61,38,202,9.95,0,7,0,183.97,5.4,2.6
180,59.2,40,27.5,6.91,0,7,0,162.712,5.2,2
190,57,43,1.5,4.42,0,7,0,150.626,5,2.3
200,55.3,43,1.7,5.83,0,7,0,142.944,4.8,2.4
210,53.1,42,1.8,6.5,0,7,0,145.362,4.8,2.7
220,51.2,43,2,5.84,0,7,0,144.004,4.7,2.6
230,49.6,44,2.2,4.79,0,7,0,138.654,4.7,2.7
0,48.9,43,2.2,4.3,0,1,0,127.672,4.6,2.7
10,47.6,41,2.5,6.57,0,1,0,116.806,4.2,3
20,46.9,41,2.5,4.09,0,1,0,113.89,4.2,3.2
30,45.4,41,2.6,4.05,0,1,0,111.946,4.3,3.3
40,44.6,40,2.7,5.55,0,1,0,111.068,4.1,3.4
50,44.2,39,2.8,3.56,0,1,0,110.492,4,3.4
60,42.8,39,2.8,4.85,0,1,0,111.866,3.9,3.7
70,41.8,41,7,4.1,0,1,0,117.898,3.9,3.3
80,42.7,40,108.5,0.78,0,1,0,136.55,3.9,2.8
90,46.8,40,311.3,2.87,0,1,0,168.416,4.2,3.1
100,51.7,36,507.5,3.33,0,1,0,181.764,5,2.6
110,55.6,29,661.2,2.1,0,1,0,188.458,5.1,2.7
120,58.3,25,750.5,2.11,0,1,0,191.82,5.2,2.3
130,60.8,21,767.6,1.6,0,1,0,187.292,5.2,2.1
140,63.3,17,703.7,1.38,0,1,0,188.288,5.4,2.1
150,64.3,11,601.7,2.61,0,1,0,189.452,5.4,2
160,65,11,417.7,4.57,0,1,0,185.952,5.4,1.9
170,64.8,20,196.1,3.76,0,1,0,176.256,5.4,1.9
180,63.7,25,18.9,3.31,0,1,0,149.138,5.1,2.5
190,62.8,26,1.2,3.27,0,1,0,135.176,4.9,2
200,61.6,29,1.2,5.67,0,1,0,130.832,4.8,2.3
210,61.7,31,1.2,5.39,0,1,0,131.024,4.8,2.3
220,59.5,37,1.4,5.69,0,1,0,127.914,4.8,3.4
230,56.4,65,1.5,5.69,0,1,0,125.154,4.7,3.2
0,55.1,72,1.7,4.24,1,2,0,122.498,4.8,2.8
10,55.3,75,1.8,5.16,1,2,0,118.602,4.7,2.4
20,55.5,77,1.7,5.2,1,2,0,111.366,4.7,3.2
30,55,77,1.7,3.23,1,2,0,108.516,4.7,2.5
40,54.1,78,1.8,2.98,1,2,0,106.874,4.6,3.3
50,53.7,79,1.8,4.64,1,2,0,106.524,4.6,3.3
60,52.7,78,2,4.9,1,2,0,105.678,4.6,3.2
70,52.8,81,4.8,4.52,1,2,0,105.334,4.5,3.6
80,54.6,84,83.4,6.03,1,2,0,105.466,4.6,2.6
90,58.5,90,244.2,4.39,1,2,0,108.18,4.8,2.5
100,64.8,95,441.6,5.93,1,2,0,113.894,5,2.2
110,69.2,91,556.8,6.54,1,2,0,118.04,5.2,2.2
120,71.7,91,472.3,6.9,1,2,0,119.202,5.3,2
130,72.7,92,400.6,6.71,1,2,0,119.852,5.3,2
140,73.2,96,236.4,5.93,1,2,0,120.82,5.3,1.9
150,74,98,186.8,6.63,1,2,0,119.228,5.4,1.9
160,74.2,104,256.1,7.59,1,2,0,120.356,5.5,1.9
170,74,109,109.2,6.58,1,2,0,119.396,5.7,1.7
180,72.9,117,13.1,6.18,1,2,0,116.468,5.6,1.7
190,71.4,126,0.5,7.09,1,2,0,115.1,5.7,1.8
200,71,130,0.5,6.86,1,2,0,114.534,5.6,1.8
210,71,136,0.6,5.62,1,2,0,114.954,5.7,1.8
220,71.2,146,0.5,10.41,1,2,0,113.76,5.7,1.8
230,71.1,153,0.5,10.35,1,2,0,113.35,5.8,1.7
0,71,157,0.5,10.43,1,3,0,111.07,5.8,1.8
10,71.3,160,0.5,10.12,1,3,0,108.416,5.9,1.8
20,71.5,160,0.5,9.97,1,3,0,105.522,5.9,2
30,71.7,162,0.5,10.62,1,3,0,104.824,5.9,1.9
40,71.5,165,0.5,10.26,1,3,0,104.93,6,2
50,71.5,168,0.5,8.43,1,3,0,104.674,6.1,1.7
60,71.9,170,0.5,9.51,1,3,0,104.81,6.1,1.9
70,72.5,173,1.2,9.73,1,3,0,104.436,6.2,1.8
80,72.7,172,18.4,9.05,1,3,0,102.038,6.1,1.7
90,73,172,35.5,9.07,1,3,0,102.634,6.2,1.9
100,74.1,172,84.1,8.3,1,3,0,104.362,6.3,1.8
110,76.1,168,188,8.18,1,3,0,109.466,6.2,1.8
120,77.1,161,169.7,7.31,1,3,0,114.33,6.3,1.7
130,79.7,146,200,8.43,1,3,0,119.12,6.4,1.6
140,81.2,138,254.4,10.3,1,3,0,123.996,6.3,1.6
150,80.8,142,147.3,12.45,1,3,0,126.108,6.4,1.5
160,80.2,147,119.7,7.89,1,3,0,124.844,6.4,1.4
170,80.2,146,82.4,8.05,1,3,0,124.18,6.3,1.5
180,78.9,155,11.1,7.34,1,3,0,121.618,6.3,1.5
190,77.5,165,0.3,4.59,1,3,0,118.618,6.3,1.4
200,76.5,170,0.3,6.91,1,3,0,120.746,6.2,1.5
210,75.4,171,0.4,4.25,1,3,0,121.118,6.2,1.5
220,74.9,176,0.4,4.75,1,3,0,121.552,6.2,1.4
230,74.8,184,0.4,6.83,1,3,0,118.69,6.1,1.5
0,74.8,187,0.4,5.95,0,4,0,115.074,6.2,1.5
10,74.7,184,0.5,6.07,0,4,0,111.094,6.4,1.5
20,74.2,183,0.5,3.24,0,4,0,108.458,6.2,1.5
30,73.6,180,0.5,4.77,0,4,0,107.614,6.3,1.5
40,74,182,0.5,8.56,0,4,0,106.908,6.2,1.5
50,74.2,183,0.5,8.3,0,4,0,106.178,6.3,1.6
60,73.5,179,0.5,5.82,0,4,0,106.906,6.2,1.5
70,73,176,2.6,6.21,0,4,0,113.756,6.2,1.6
80,73.7,181,77,8.12,0,4,0,135.296,6.4,1.5
90,74.7,186,157,7.47,0,4,0,166.902,6.6,1.4
100,77.2,188,314.7,7.09,0,4,0,178.624,7,1.2
110,80.8,163,353.3,9.71,0,4,0,182.758,6.5,1.1
120,82.9,151,568,10.66,0,4,0,185.552,6.2,1.1
130,85.3,137,692.9,11.09,0,4,0,183.482,6.8,1
140,86.1,128,506,11.33,0,4,0,184.604,7,1
150,87.2,119,439.2,9.4,0,4,0,189.414,6.8,1
160,87,120,292.2,9.81,0,4,0,187.932,6.8,0.8
170,85.1,135,147,9.59,0,4,0,179.786,6.8,0.8
180,83.2,136,16.2,10.32,0,4,0,159.344,6.7,0.9
190,80.9,145,-0.1,8.4,0,4,0,148.084,6.5,0.9
200,79,152,0.1,6.29,0,4,0,145.092,6,0.9
210,77.4,159,0.3,8.14,0,4,0,143.276,6,1
220,76.2,168,0.3,8.84,0,4,0,141.55,6,1
230,75,174,0.4,7.45,0,4,0,135.326,6,1
0,74.2,181,0.4,7.7,0,5,0,127.562,6,1
10,73.3,178,0.5,7.75,0,5,0,120.19,6.1,1.1
20,72.9,176,0.5,9.22,0,5,0,114.498,6.2,1.2
30,73.3,178,0.5,9.67,0,5,0,111.424,6.3,1.2
40,74.1,183,0.5,5.67,0,5,0,109.58,6.4,1.1
50,74.7,187,0.4,2.6,0,5,0,107.832,6.3,1.2
60,75.2,189,0.4,4.76,0,5,0,108.396,6.3,1.2
70,75.5,189,1.2,4.5,0,5,0,115.27,6.3,1.2
80,75.8,181,13.6,6.38,0,5,0,135.414,6.3,1.1
90,76.2,180,26.7,6.12,0,5,0,170.564,6.1,1.2
100,76.9,177,128.5,7.18,0,5,0,183.584,6.3,1
110,78.6,168,213.7,9.96,0,5,0,186.764,6.6,0.9
120,80,163,244.9,9.85,0,5,0,187.614,6.5,0.9
130,81.4,150,385.5,12.42,0,5,0,187.578,6.4,0.9
140,83.1,139,420.6,10.45,0,5,0,190.624,6.3,0.9
150,84.9,131,444,10.18,0,5,0,192.998,6.4,0.8
160,85.6,127,228.6,8.1,0,5,0,194.824,6.5,0.8
170,85.2,132,81.6,5.04,0,5,0,186.31,6.7,0.7
180,83.8,134,8.4,5.87,0,5,0,164.05,6.8,0.8
190,82.7,136,-0.3,6.8,0,5,0,151.006,6.3,0.7
200,80.4,161,-0.2,9.2,0,5,0,144.918,6.4,0.7
210,79,169,-0.1,9.23,0,5,0,144.49,6.2,0.8
220,77.4,175,0,8.92,0,5,0,140.428,6.1,0.8
230,76.1,184,0,11.26,0,5,0,137.2,6.1,0.8
0,76,192,0.1,11.23,0,6,0,132.78,6.2,0.9
10,76.4,189,0.1,9.79,0,6,0,120.06,6.2,1
20,76.9,184,0,7.12,0,6,0,114.83,6.2,0.9
30,76.4,182,0,6.85,0,6,0,112.832,6.5,0.9
40,75.9,180,0,7.96,0,6,0,111.58,6.6,0.9
50,75.2,186,0.1,5.09,0,6,0,110.82,6.6,1
60,74.7,187,0.1,4.96,0,6,0,110.776,6.5,1
70,74.2,184,0.4,6.38,0,6,0,118.136,6.4,1.1
80,74.5,185,47,4.4,0,6,0,134.692,6.6,1
90,75.6,189,139.5,8.41,0,6,0,168.438,6.6,0.9
100,77,175,266.4,12.12,0,6,0,184.704,6.4,0.9
110,80.1,139,564.6,12.69,0,6,0,189.572,6.7,0.9
120,82.5,108,644.6,11.61,0,6,0,190.41,6.4,0.8
130,85.3,72,709.5,12.33,0,6,0,186.722,6.4,0.6
140,87.3,33,664.6,10.94,0,6,0,189.332,6.6,0.7
150,87.3,19,557.3,13.35,0,6,0,192.53,6.5,0.7
160,82.8,9,386.4,13.07,0,6,0,192.87,6.2,0.6
170,80.8,12,180,11.22,0,6,0,185.02,6,0.7
180,77.1,26,17,12.14,0,6,0,160.548,5.9,0.7
190,73.2,26,0.3,8.6,0,6,0,150.21,5.6,0.9
200,70.4,23,0.5,8.17,0,6,0,149.312,5.4,1
210,67.8,22,0.6,6.09,0,6,0,151.092,5.4,1.1
220,65.3,22,1,6.14,0,6,0,147.436,5.3,1.4
230,63.5,23,1.1,9.45,0,6,0,142.858,5,1.2
0,61,26,1.2,10.37,0,7,0,138.982,5.1,1.7
10,59.5,26,1.4,9.57,0,7,0,126.974,5,1.6
20,58.8,25,1.5,7.36,0,7,0,121.702,4.9,1.7
30,56.3,28,1.6,7.14,0,7,0,118.832,4.9,1.6
40,54.2,30,1.8,5.97,0,7,0,117.098,4.8,1.9
50,52.6,32,2.1,5.37,0,7,0,116.474,4.8,1.9
60,50.6,35,2.2,4.38,0,7,0,117.628,4.8,1.9
70,49.6,37,4.8,1.13,0,7,0,126.012,4.7,1.9
80,50.7,35,96.3,1.24,0,7,0,143.246,4.7,2
90,56.5,28,296.6,1.74,0,7,0,171.954,4.6,1.9
100,61.5,21,490.4,2.43,0,7,0,186.544,5,1.6
110,66,8,643.2,1.51,0,7,0,192.946,5.3,1.2
120,68.7,2,720.3,2.41,0,7,0,196.804,5.4,1.2
130,71.3,38.83,750.5,2.25,0,7,0,193.994,5.5,1.1
140,73.2,36.45,697.3,4.67,0,7,0,194.248,5.2,1
150,74.8,37.5,578.2,5.33,0,7,0,197.538,4.9,0.8
160,75.9,42.62,403.5,6.8,0,7,0,198.38,4.8,0.8
170,75.8,64.66,197.1,6.29,0,7,0,188.428,5.1,0.7
180,74.2,101.02,21.6,5.26,0,7,0,164.176,5.5,0.9
190,72.8,96.26,0.4,5.69,0,7,0,154.532,5.2,0.8
200,70.7,2,0.5,6.59,0,7,0,151.514,5.1,1
210,68.8,10,0.6,6.89,0,7,0,153.258,5,1.2
220,66.8,8,0.7,7.96,0,7,0,151.694,5,1.3
230,64.9,14,0.9,8.75,0,7,0,143.726,4.9,1.6
0,63.7,17,1,8.68,0,1,0,135.404,4.9,1.5
10,62.5,21,1.1,7.01,0,1,0,132.078,5,1.3
20,59.6,26,1.4,3.61,0,1,0,132.964,4.9,1.8
30,57.5,32,1.5,6.21,0,1,0,132.144,4.8,1.7
40,55.8,42,1.5,7.66,0,1,0,131.76,4.8,2.5
50,55.6,47,1.6,7.24,0,1,0,132.052,4.8,2.7
60,55,50,1.6,6.02,0,1,0,131.906,4.8,2.9
70,53.7,51,4,5.81,0,1,0,133.338,4.8,2.4
80,55.1,49,85.5,3.92,0,1,0,145.31,4.7,1.4
90,57.6,50,273.2,5.12,0,1,0,171.172,4.8,1.8
100,63.3,43,445,5.75,0,1,0,182.312,5.2,1.4
110,68.2,27,608.5,6.42,0,1,0,187.792,4.9,1.3
120,71.5,24,690,6.15,0,1,0,189.232,5,1
130,74.8,11,732.5,3.09,0,1,0,185.294,4.7,1
140,76.5,2,678.3,2.59,0,1,0,188.412,4.9,1
150,77.3,4,569,4.65,0,1,0,190.012,5.1,1
160,77.4,41.17,388.4,3.8,0,1,0,188.328,4.9,1.1
170,76.7,66.18,186.1,3.07,0,1,0,179.564,5.4,1.1
180,74.6,1,19.7,3.79,0,1,0,151.184,5.2,1
